date,SOY,WX_US,WX_BR,ONI,FX_USDBRL,FX_EURUSD,DXY,SOY_lag0,SOY_lag1,SOY_lag2,SOY_lag3,WX_US_lag0,WX_US_lag1,WX_US_lag2,WX_BR_lag0,WX_BR_lag1,WX_BR_lag2,ONI_lag0,ONI_lag1,ONI_lag2,FX_USDBRL_lag0,FX_USDBRL_lag1,FX_USDBRL_lag2,FX_EURUSD_lag0,FX_EURUSD_lag1,FX_EURUSD_lag2,DXY_lag0,DXY_lag1,DXY_lag2,SOY_t+1,SOY_t+2,SOY_t+3
2014-03-01,1464.0,3.1993548387096777,52.89290322580646,-0.3333333333333333,2.256099939346313,1.3752131462097168,80.0999984741211,1464.0,1414.25,1282.75,1310.0655737704917,3.1993548387096777,0.0,0.0,52.89290322580646,52.71,52.77290322580645,-0.3333333333333333,-0.3066666666666667,-0.1333333333333333,2.256099939346313,2.319000005722046,2.408799886703491,1.3752131462097168,1.3707455396652222,1.3558770418167114,80.0999984741211,79.77999877929688,81.2699966430664,1530.75,1493.25,1356.672131147541
2014-04-01,1530.75,41.06053968253968,60.28380952380952,-0.21,2.2332000732421875,1.3813681602478027,79.48999786376953,1530.75,1464.0,1414.25,1282.75,41.06053968253968,3.1993548387096777,0.0,60.28380952380952,52.89290322580646,52.71,-0.21,-0.3333333333333333,-0.3066666666666667,2.2332000732421875,2.256099939346313,2.319000005722046,1.3813681602478027,1.3752131462097168,1.3707455396652222,79.48999786376953,80.0999984741211,79.77999877929688,1493.25,1356.672131147541,1224.5
2014-05-01,1493.25,74.71705069124424,65.67075268817204,0.2366666666666666,2.223599910736084,1.3634566068649292,80.37000274658203,1493.25,1530.75,1464.0,1414.25,74.71705069124424,41.06053968253968,3.1993548387096777,65.67075268817204,60.28380952380952,52.89290322580646,0.2366666666666666,-0.21,-0.3333333333333333,2.223599910736084,2.2332000732421875,2.256099939346313,1.3634566068649292,1.3813681602478027,1.3752131462097168,80.37000274658203,79.48999786376953,80.0999984741211,1356.672131147541,1224.5,1089.5
2014-06-01,1356.672131147541,89.48857142857143,53.378,0.5633333333333334,2.191800117492676,1.3644425868988037,79.77999877929688,1356.672131147541,1493.25,1530.75,1464.0,89.48857142857143,74.71705069124424,41.06053968253968,53.378,65.67075268817204,60.28380952380952,0.5633333333333334,0.2366666666666666,-0.21,2.191800117492676,2.223599910736084,2.2332000732421875,1.3644425868988037,1.3634566068649292,1.3813681602478027,79.77999877929688,80.37000274658203,79.48999786376953,1224.5,1089.5,913.25
2014-07-01,1224.5,80.07450076804916,53.11354838709677,0.6666666666666666,2.2437000274658203,1.3396027088165283,81.45999908447266,1224.5,1356.672131147541,1493.25,1530.75,80.07450076804916,89.48857142857143,74.71705069124424,53.11354838709677,53.378,65.67075268817204,0.6666666666666666,0.5633333333333334,0.2366666666666666,2.2437000274658203,2.191800117492676,2.223599910736084,1.3396027088165283,1.3644425868988037,1.3634566068649292,81.45999908447266,79.77999877929688,80.37000274658203,1089.5,913.25,1046.5
2014-08-01,1089.5,55.248172043010754,55.58322580645161,0.5766666666666667,2.231600046157837,1.313456416130066,82.75,1089.5,1224.5,1356.672131147541,1493.25,55.248172043010754,80.07450076804916,89.48857142857143,55.58322580645161,53.11354838709677,53.378,0.5766666666666667,0.6666666666666666,0.5633333333333334,2.231600046157837,2.2437000274658203,2.191800117492676,1.313456416130066,1.3396027088165283,1.3644425868988037,82.75,81.45999908447266,79.77999877929688,913.25,1046.5,1016.0
2014-09-01,913.25,78.45577777777777,58.09733333333334,0.38,2.44350004196167,1.269083857536316,85.94000244140625,913.25,1089.5,1224.5,1356.672131147541,78.45577777777777,55.248172043010754,80.07450076804916,58.09733333333334,55.58322580645161,53.11354838709677,0.38,0.5766666666666667,0.6666666666666666,2.44350004196167,2.231600046157837,2.2437000274658203,1.269083857536316,1.313456416130066,1.3396027088165283,85.94000244140625,82.75,81.45999908447266,1046.5,1016.0,1019.25
2014-10-01,1046.5,43.82236559139784,73.99471582181259,0.43,2.401599884033203,1.2613362073898315,86.87999725341797,1046.5,913.25,1089.5,1224.5,43.82236559139784,78.45577777777777,55.248172043010754,73.99471582181259,58.09733333333334,55.58322580645161,0.43,0.38,0.5766666666666667,2.401599884033203,2.44350004196167,2.231600046157837,1.2613362073898315,1.269083857536316,1.313456416130066,86.87999725341797,85.94000244140625,82.75,1016.0,1019.25,961.0
2014-11-01,1016.0,9.153111111111114,61.92685714285714,0.6166666666666667,2.5271999835968018,1.2437965869903564,88.36000061035156,1016.0,1046.5,913.25,1089.5,9.153111111111114,43.82236559139784,78.45577777777777,61.92685714285714,73.99471582181259,58.09733333333334,0.6166666666666667,0.43,0.38,2.5271999835968018,2.401599884033203,2.44350004196167,1.2437965869903564,1.2613362073898315,1.269083857536316,88.36000061035156,86.87999725341797,85.94000244140625,1019.25,961.0,967.0277777777778
2014-12-01,1019.25,1.5503225806451613,53.2258064516129,0.7600000000000001,2.654099941253662,1.2162047624588013,90.2699966430664,1019.25,1016.0,1046.5,913.25,1.5503225806451613,9.153111111111114,43.82236559139784,53.2258064516129,61.92685714285714,73.99471582181259,0.7600000000000001,0.6166666666666667,0.43,2.654099941253662,2.5271999835968018,2.401599884033203,1.2162047624588013,1.2437965869903564,1.2613362073898315,90.2699966430664,88.36000061035156,86.87999725341797,961.0,967.0277777777778,972.4722222222222
2015-01-01,961.0,0.0812903225806451,60.1894930875576,0.73,2.678800106048584,1.128795504570007,94.8000030517578,961.0,1019.25,1016.0,1046.5,0.0812903225806451,1.5503225806451613,9.153111111111114,60.1894930875576,53.2258064516129,61.92685714285714,0.73,0.7600000000000001,0.6166666666666667,2.678800106048584,2.654099941253662,2.5271999835968018,1.128795504570007,1.2162047624588013,1.2437965869903564,94.8000030517578,90.2699966430664,88.36000061035156,967.0277777777778,972.4722222222222,978.5
2015-02-01,967.0277777777778,0.0,53.45244897959184,0.56,2.9049999713897705,1.119795799255371,95.25,967.0277777777778,961.0,1019.25,1016.0,0.0,0.0812903225806451,1.5503225806451613,53.45244897959184,60.1894930875576,53.2258064516129,0.56,0.73,0.7600000000000001,2.9049999713897705,2.678800106048584,2.654099941253662,1.119795799255371,1.128795504570007,1.2162047624588013,95.25,94.8000030517578,90.2699966430664,972.4722222222222,978.5,934.0
2015-03-01,972.4722222222222,7.3432258064516125,53.28,0.3433333333333333,3.2260000705718994,1.0830246210098269,98.36000061035156,972.4722222222222,967.0277777777778,961.0,1019.25,7.3432258064516125,0.0,0.0812903225806451,53.28,53.45244897959184,60.1894930875576,0.3433333333333333,0.56,0.73,3.2260000705718994,2.9049999713897705,2.678800106048584,1.0830246210098269,1.119795799255371,1.128795504570007,98.36000061035156,95.25,94.8000030517578,978.5,934.0,1056.25
2015-04-01,978.5,40.85111111111111,65.5472380952381,0.4166666666666667,2.952699899673462,1.1114321947097778,94.5999984741211,978.5,972.4722222222222,967.0277777777778,961.0,40.85111111111111,7.3432258064516125,0.0,65.5472380952381,53.28,53.45244897959184,0.4166666666666667,0.3433333333333333,0.56,2.952699899673462,3.2260000705718994,2.9049999713897705,1.1114321947097778,1.0830246210098269,1.119795799255371,94.5999984741211,98.36000061035156,95.25,934.0,1056.25,980.75
2015-05-01,934.0,71.41170506912442,89.1768356374808,0.58,3.158400058746338,1.0960345268249512,96.91000366210938,934.0,978.5,972.4722222222222,967.0277777777778,71.41170506912442,40.85111111111111,7.3432258064516125,89.1768356374808,65.5472380952381,53.28,0.58,0.4166666666666667,0.3433333333333333,3.158400058746338,2.952699899673462,3.2260000705718994,1.0960345268249512,1.1114321947097778,1.0830246210098269,96.91000366210938,94.5999984741211,98.36000061035156,1056.25,980.75,897.5
2015-06-01,1056.25,84.25733333333332,55.004,0.96,3.115000009536743,1.122296690940857,95.48999786376952,1056.25,934.0,978.5,972.4722222222222,84.25733333333332,71.41170506912442,40.85111111111111,55.004,89.1768356374808,65.5472380952381,0.96,0.58,0.4166666666666667,3.115000009536743,3.158400058746338,2.952699899673462,1.122296690940857,1.0960345268249512,1.1114321947097778,95.48999786376952,96.91000366210938,94.5999984741211,980.75,897.5,892.0
2015-07-01,980.75,68.11585253456221,54.15096774193549,1.2766666666666666,3.370800018310547,1.0939244031906128,97.37000274658205,980.75,1056.25,934.0,978.5,68.11585253456221,84.25733333333332,71.41170506912442,54.15096774193549,55.004,89.1768356374808,1.2766666666666666,0.96,0.58,3.370800018310547,3.115000009536743,3.158400058746338,1.0939244031906128,1.122296690940857,1.0960345268249512,97.37000274658205,95.48999786376952,96.91000366210938,897.5,892.0,883.75
2015-08-01,897.5,88.07502304147465,56.31870967741935,1.6033333333333335,3.578700065612793,1.1214030981063845,95.9499969482422,897.5,980.75,1056.25,934.0,88.07502304147465,68.11585253456221,84.25733333333332,56.31870967741935,54.15096774193549,55.004,1.6033333333333335,1.2766666666666666,0.96,3.578700065612793,3.370800018310547,3.115000009536743,1.1214030981063845,1.0939244031906128,1.122296690940857,95.9499969482422,97.37000274658205,95.48999786376952,892.0,883.75,877.3975409836065
2015-09-01,892.0,87.42599999999999,57.95371428571428,1.88,4.054399967193604,1.1255937814712524,96.3499984741211,892.0,897.5,980.75,1056.25,87.42599999999999,88.07502304147465,68.11585253456221,57.95371428571428,56.31870967741935,54.15096774193549,1.88,1.6033333333333335,1.2766666666666666,4.054399967193604,3.578700065612793,3.370800018310547,1.1255937814712524,1.1214030981063845,1.0939244031906128,96.3499984741211,95.9499969482422,97.37000274658205,883.75,877.3975409836065,871.25
2015-10-01,883.75,36.61096774193548,76.47182795698924,2.103333333333333,3.84470009803772,1.100897192955017,96.9499969482422,883.75,892.0,897.5,980.75,36.61096774193548,87.42599999999999,88.07502304147465,76.47182795698924,57.95371428571428,56.31870967741935,2.103333333333333,1.88,1.6033333333333335,3.84470009803772,4.054399967193604,3.578700065612793,1.100897192955017,1.1255937814712524,1.1214030981063845,96.9499969482422,96.3499984741211,95.9499969482422,877.3975409836065,871.25,882.25
2015-11-01,877.3975409836065,34.99911111111111,91.66038095238096,2.39,3.841399908065796,1.05830180644989,100.16999816894533,877.3975409836065,883.75,892.0,897.5,34.99911111111111,36.61096774193548,87.42599999999999,91.66038095238096,76.47182795698924,57.95371428571428,2.39,2.103333333333333,1.88,3.841399908065796,3.84470009803772,4.054399967193604,1.05830180644989,1.100897192955017,1.1255937814712524,100.16999816894533,96.9499969482422,96.3499984741211,871.25,882.25,853.0
2015-12-01,871.25,41.34783410138249,88.60718894009217,2.5500000000000003,3.956700086593628,1.093398094177246,98.62999725341795,871.25,877.3975409836065,883.75,892.0,41.34783410138249,34.99911111111111,36.61096774193548,88.60718894009217,91.66038095238096,76.47182795698924,2.5500000000000003,2.39,2.103333333333333,3.956700086593628,3.841399908065796,3.84470009803772,1.093398094177246,1.05830180644989,1.100897192955017,98.62999725341795,100.16999816894533,96.9499969482422,882.25,853.0,910.75
2016-01-01,882.25,20.24516129032258,54.03373271889401,2.5866666666666664,4.066999912261963,1.0825908184051514,99.61000061035156,882.25,871.25,877.3975409836065,883.75,20.24516129032258,41.34783410138249,34.99911111111111,54.03373271889401,88.60718894009217,91.66038095238096,2.5866666666666664,2.5500000000000003,2.39,4.066999912261963,3.956700086593628,3.841399908065796,1.0825908184051514,1.093398094177246,1.05830180644989,99.61000061035156,98.62999725341795,100.16999816894533,853.0,910.75,1021.0
2016-02-01,853.0,2.691724137931034,55.32197044334976,2.33,3.9646999835968018,1.0923947095870972,98.20999908447266,853.0,882.25,871.25,877.3975409836065,2.691724137931034,20.24516129032258,41.34783410138249,55.32197044334976,54.03373271889401,88.60718894009217,2.33,2.5866666666666664,2.5500000000000003,3.9646999835968018,4.066999912261963,3.956700086593628,1.0923947095870972,1.0825908184051514,1.093398094177246,98.20999908447266,99.61000061035156,98.62999725341795,910.75,1021.0,1096.7377049180327
2016-03-01,910.75,12.212903225806452,54.15299539170506,1.9833333333333327,3.596100091934204,1.1334655284881592,94.58999633789062,910.75,853.0,882.25,871.25,12.212903225806452,2.691724137931034,20.24516129032258,54.15299539170506,55.32197044334976,54.03373271889401,1.9833333333333327,2.33,2.5866666666666664,3.596100091934204,3.9646999835968018,4.066999912261963,1.1334655284881592,1.0923947095870972,1.0825908184051514,94.58999633789062,98.20999908447266,99.61000061035156,1021.0,1096.7377049180327,1175.0
2016-04-01,1021.0,41.86377777777778,70.89612698412698,1.3866666666666667,3.432800054550171,1.1448328495025637,93.08000183105467,1021.0,910.75,853.0,882.25,41.86377777777778,12.212903225806452,2.691724137931034,70.89612698412698,54.15299539170506,55.32197044334976,1.3866666666666667,1.9833333333333327,2.33,3.432800054550171,3.596100091934204,3.9646999835968018,1.1448328495025637,1.1334655284881592,1.0923947095870972,93.08000183105467,94.58999633789062,98.20999908447266,1096.7377049180327,1175.0,1032.5
2016-05-01,1096.7377049180327,75.5141935483871,54.59612903225806,0.7333333333333334,3.567399978637696,1.1148396730422974,95.88999938964844,1096.7377049180327,1021.0,910.75,853.0,75.5141935483871,41.86377777777778,12.212903225806452,54.59612903225806,70.89612698412698,54.15299539170506,0.7333333333333334,1.3866666666666667,1.9833333333333327,3.567399978637696,3.432800054550171,3.596100091934204,1.1148396730422974,1.1448328495025637,1.1334655284881592,95.88999938964844,93.08000183105467,94.58999633789062,1175.0,1032.5,960.0
2016-06-01,1175.0,82.06911111111111,53.368,0.2166666666666666,3.237600088119507,1.1128050088882446,96.13999938964844,1175.0,1096.7377049180327,1021.0,910.75,82.06911111111111,75.5141935483871,41.86377777777778,53.368,54.59612903225806,70.89612698412698,0.2166666666666666,0.7333333333333334,1.3866666666666667,3.237600088119507,3.567399978637696,3.432800054550171,1.1128050088882446,1.1148396730422974,1.1448328495025637,96.13999938964844,95.88999938964844,93.08000183105467,1032.5,960.0,954.0
2016-07-01,1032.5,83.12731182795699,54.38322580645161,-0.1733333333333333,3.24620008468628,1.1168068647384644,95.52999877929688,1032.5,1175.0,1096.7377049180327,1021.0,83.12731182795699,82.06911111111111,75.5141935483871,54.38322580645161,53.368,54.59612903225806,-0.1733333333333333,0.2166666666666666,0.7333333333333334,3.24620008468628,3.237600088119507,3.567399978637696,1.1168068647384644,1.1128050088882446,1.1148396730422974,95.52999877929688,96.13999938964844,95.88999938964844,960.0,954.0,1002.25
2016-08-01,960.0,78.20774193548387,55.42064516129032,-0.3066666666666666,3.236799955368042,1.1153244972229004,96.0199966430664,960.0,1032.5,1175.0,1096.7377049180327,78.20774193548387,83.12731182795699,82.06911111111111,55.42064516129032,54.38322580645161,53.368,-0.3066666666666666,-0.1733333333333333,0.2166666666666666,3.236799955368042,3.24620008468628,3.237600088119507,1.1153244972229004,1.1168068647384644,1.1128050088882446,96.0199966430664,95.52999877929688,96.13999938964844,954.0,1002.25,1032.25
2016-09-01,954.0,84.18323809523808,64.19911111111111,-0.3333333333333333,3.259299993515014,1.121956706047058,95.45999908447266,954.0,960.0,1032.5,1175.0,84.18323809523808,78.20774193548387,83.12731182795699,64.19911111111111,55.42064516129032,54.38322580645161,-0.3333333333333333,-0.3066666666666666,-0.1733333333333333,3.259299993515014,3.236799955368042,3.24620008468628,1.121956706047058,1.1153244972229004,1.1168068647384644,95.45999908447266,96.0199966430664,95.52999877929688,1002.25,1032.25,996.5
2016-10-01,1002.25,51.84021505376344,93.7789861751152,-0.3366666666666666,3.2030999660491943,1.0984665155410769,98.4499969482422,1002.25,954.0,960.0,1032.5,51.84021505376344,84.18323809523808,78.20774193548387,93.7789861751152,64.19911111111111,55.42064516129032,-0.3366666666666666,-0.3333333333333333,-0.3066666666666666,3.2030999660491943,3.259299993515014,3.236799955368042,1.0984665155410769,1.121956706047058,1.1153244972229004,98.4499969482422,95.45999908447266,96.0199966430664,1032.25,996.5,1010.75
2016-11-01,1032.25,15.259999999999998,63.899428571428565,-0.3633333333333333,3.4537999629974365,1.0648492574691772,101.5,1032.25,1002.25,954.0,960.0,15.259999999999998,51.84021505376344,84.18323809523808,63.899428571428565,93.7789861751152,64.19911111111111,-0.3633333333333333,-0.3366666666666666,-0.3333333333333333,3.4537999629974365,3.2030999660491943,3.259299993515014,1.0648492574691772,1.0984665155410769,1.121956706047058,101.5,98.4499969482422,95.45999908447266,996.5,1010.75,1025.0
2016-12-01,996.5,0.0232258064516129,53.54599078341014,-0.4233333333333333,3.253200054168701,1.0520004034042358,102.38999938964844,996.5,1032.25,1002.25,954.0,0.0232258064516129,15.259999999999998,51.84021505376344,53.54599078341014,63.899428571428565,93.7789861751152,-0.4233333333333333,-0.3633333333333333,-0.3366666666666666,3.253200054168701,3.4537999629974365,3.2030999660491943,1.0520004034042358,1.0648492574691772,1.0984665155410769,102.38999938964844,101.5,98.4499969482422,1010.75,1025.0,946.0
2017-01-01,1010.75,0.1892473118279572,53.18709677419355,-0.2733333333333334,3.125499963760376,1.0708587169647217,99.51000213623048,1010.75,996.5,1032.25,1002.25,0.1892473118279572,0.0232258064516129,15.259999999999998,53.18709677419355,53.54599078341014,63.899428571428565,-0.2733333333333334,-0.4233333333333333,-0.3633333333333333,3.125499963760376,3.253200054168701,3.4537999629974365,1.0708587169647217,1.0520004034042358,1.0648492574691772,99.51000213623048,102.38999938964844,101.5,1025.0,946.0,945.25
2017-02-01,1025.0,6.160714285714286,52.71428571428572,0.0733333333333333,3.105299949645996,1.0584250688552856,101.12000274658205,1025.0,1010.75,996.5,1032.25,6.160714285714286,0.1892473118279572,0.0232258064516129,52.71428571428572,53.18709677419355,53.54599078341014,0.0733333333333333,-0.2733333333333334,-0.4233333333333333,3.105299949645996,3.125499963760376,3.253200054168701,1.0584250688552856,1.0708587169647217,1.0520004034042358,101.12000274658205,99.51000213623048,102.38999938964844,946.0,945.25,916.0
2017-03-01,946.0,8.51763440860215,53.50838709677419,0.3333333333333333,3.147700071334839,1.0687072277069092,100.3499984741211,946.0,1025.0,1010.75,996.5,8.51763440860215,6.160714285714286,0.1892473118279572,53.50838709677419,52.71428571428572,53.18709677419355,0.3333333333333333,0.0733333333333333,-0.2733333333333334,3.147700071334839,3.105299949645996,3.125499963760376,1.0687072277069092,1.0584250688552856,1.0708587169647217,100.3499984741211,101.12000274658205,99.51000213623048,945.25,916.0,942.25
2017-04-01,945.25,61.37711111111111,57.275238095238095,0.53,3.176100015640259,1.0907504558563232,99.0500030517578,945.25,946.0,1025.0,1010.75,61.37711111111111,8.51763440860215,6.160714285714286,57.275238095238095,53.50838709677419,52.71428571428572,0.53,0.3333333333333333,0.0733333333333333,3.176100015640259,3.147700071334839,3.105299949645996,1.0907504558563232,1.0687072277069092,1.0584250688552856,99.0500030517578,100.3499984741211,101.12000274658205,916.0,942.25,994.5
2017-05-01,916.0,74.92301075268817,75.64983102918586,0.48,3.256200075149536,1.117168664932251,96.91999816894533,916.0,945.25,946.0,1025.0,74.92301075268817,61.37711111111111,8.51763440860215,75.64983102918586,57.275238095238095,53.50838709677419,0.48,0.53,0.3333333333333333,3.256200075149536,3.176100015640259,3.147700071334839,1.117168664932251,1.0907504558563232,1.0687072277069092,96.91999816894533,99.0500030517578,100.3499984741211,942.25,994.5,936.25
2017-06-01,942.25,65.85834920634922,51.39,0.3366666666666666,3.3027000427246094,1.144164800643921,95.66000366210938,942.25,916.0,945.25,946.0,65.85834920634922,74.92301075268817,61.37711111111111,51.39,75.64983102918586,57.275238095238095,0.3366666666666666,0.48,0.53,3.3027000427246094,3.256200075149536,3.176100015640259,1.144164800643921,1.117168664932251,1.0907504558563232,95.66000366210938,96.91999816894533,99.0500030517578,994.5,936.25,968.25
2017-07-01,994.5,81.55655913978494,50.29354838709677,0.1999999999999999,3.1777000427246094,1.1747292280197144,92.86000061035156,994.5,942.25,916.0,945.25,81.55655913978494,65.85834920634922,74.92301075268817,50.29354838709677,51.39,75.64983102918586,0.1999999999999999,0.3366666666666666,0.48,3.1777000427246094,3.3027000427246094,3.256200075149536,1.1747292280197144,1.144164800643921,1.117168664932251,92.86000061035156,95.66000366210938,96.91999816894533,936.25,968.25,976.8565573770492
2017-08-01,936.25,63.87010752688172,54.84,0.08,3.158799886703491,1.1893434524536133,92.66999816894533,936.25,994.5,942.25,916.0,63.87010752688172,81.55655913978494,65.85834920634922,54.84,50.29354838709677,51.39,0.08,0.1999999999999999,0.3366666666666666,3.158799886703491,3.1777000427246094,3.3027000427246094,1.1893434524536133,1.1747292280197144,1.144164800643921,92.66999816894533,92.86000061035156,95.66000366210938,968.25,976.8565573770492,985.75
2017-09-01,968.25,53.62911111111111,55.67999999999999,-0.1133333333333333,3.1809000968933105,1.1741636991500854,93.08000183105467,968.25,936.25,994.5,942.25,53.62911111111111,63.87010752688172,81.55655913978494,55.67999999999999,54.84,50.29354838709677,-0.1133333333333333,0.08,0.1999999999999999,3.1809000968933105,3.158799886703491,3.1777000427246094,1.1741636991500854,1.1893434524536133,1.1747292280197144,93.08000183105467,92.66999816894533,92.86000061035156,976.8565573770492,985.75,951.75
2017-10-01,976.8565573770492,61.99035330261136,57.91870967741935,-0.2933333333333333,3.287300109863281,1.1652703285217283,94.5500030517578,976.8565573770492,968.25,936.25,994.5,61.99035330261136,53.62911111111111,63.87010752688172,57.91870967741935,55.67999999999999,54.84,-0.2933333333333333,-0.1133333333333333,0.08,3.287300109863281,3.1809000968933105,3.158799886703491,1.1652703285217283,1.1741636991500854,1.1893434524536133,94.5500030517578,93.08000183105467,92.66999816894533,985.75,951.75,995.75
2017-11-01,985.75,12.716666666666663,72.92380952380952,-0.6166666666666667,3.244800090789795,1.18519926071167,93.01000213623048,985.75,976.8565573770492,968.25,936.25,12.716666666666663,61.99035330261136,53.62911111111111,72.92380952380952,57.91870967741935,55.67999999999999,-0.6166666666666667,-0.2933333333333333,-0.1133333333333333,3.244800090789795,3.287300109863281,3.1809000968933105,1.18519926071167,1.1652703285217283,1.1741636991500854,93.01000213623048,94.5500030517578,93.08000183105467,951.75,995.75,1045.0
2017-12-01,951.75,1.6509677419354836,55.42248847926268,-0.8266666666666665,3.311000108718872,1.200004816055298,92.12000274658205,951.75,985.75,976.8565573770492,968.25,1.6509677419354836,12.716666666666663,61.99035330261136,55.42248847926268,72.92380952380952,57.91870967741935,-0.8266666666666665,-0.6166666666666667,-0.2933333333333333,3.311000108718872,3.244800090789795,3.287300109863281,1.200004816055298,1.18519926071167,1.1652703285217283,92.12000274658205,93.01000213623048,94.5500030517578,995.75,1045.0,1044.75
2018-01-01,995.75,0.4296774193548386,57.79594470046082,-1.0599999999999998,3.179500102996826,1.2409565448760986,89.12999725341797,995.75,951.75,985.75,976.8565573770492,0.4296774193548386,1.6509677419354836,12.716666666666663,57.79594470046082,55.42248847926268,72.92380952380952,-1.0599999999999998,-0.8266666666666665,-0.6166666666666667,3.179500102996826,3.311000108718872,3.244800090789795,1.2409565448760986,1.200004816055298,1.18519926071167,89.12999725341797,92.12000274658205,93.01000213623048,1045.0,1044.75,1031.4098360655737
2018-02-01,1045.0,0.6428571428571429,53.08571428571428,-1.0066666666666666,3.248500108718872,1.2230321168899536,90.61000061035156,1045.0,995.75,951.75,985.75,0.6428571428571429,0.4296774193548386,1.6509677419354836,53.08571428571428,57.79594470046082,55.42248847926268,-1.0066666666666666,-1.0599999999999998,-0.8266666666666665,3.248500108718872,3.179500102996826,3.311000108718872,1.2230321168899536,1.2409565448760986,1.200004816055298,90.61000061035156,89.12999725341797,92.12000274658205,1044.75,1031.4098360655737,1018.5
2018-03-01,1044.75,13.988817204301077,55.40976958525345,-0.87,3.3036000728607178,1.2331976890563965,89.97000122070312,1044.75,1045.0,995.75,951.75,13.988817204301077,0.6428571428571429,0.4296774193548386,55.40976958525345,53.08571428571428,57.79594470046082,-0.87,-1.0066666666666666,-1.0599999999999998,3.3036000728607178,3.248500108718872,3.179500102996826,1.2331976890563965,1.2230321168899536,1.2409565448760986,89.97000122070312,90.61000061035156,89.12999725341797,1031.4098360655737,1018.5,858.5
2018-04-01,1031.4098360655737,44.38974603174604,56.71561904761905,-0.6699999999999999,3.4581000804901123,1.2122827768325806,91.83999633789062,1031.4098360655737,1044.75,1045.0,995.75,44.38974603174604,13.988817204301077,0.6428571428571429,56.71561904761905,55.40976958525345,53.08571428571428,-0.6699999999999999,-0.87,-1.0066666666666666,3.4581000804901123,3.3036000728607178,3.248500108718872,1.2122827768325806,1.2331976890563965,1.2230321168899536,91.83999633789062,89.97000122070312,90.61000061035156,1018.5,858.5,845.9590163934427
2018-05-01,1018.5,81.34230414746543,74.3157603686636,-0.4566666666666665,3.722100019454956,1.1667250394821167,93.98999786376952,1018.5,1031.4098360655737,1044.75,1045.0,81.34230414746543,44.38974603174604,13.988817204301077,74.3157603686636,56.71561904761905,55.40976958525345,-0.4566666666666665,-0.6699999999999999,-0.87,3.722100019454956,3.4581000804901123,3.3036000728607178,1.1667250394821167,1.2122827768325806,1.2331976890563965,93.98999786376952,91.83999633789062,89.97000122070312,858.5,845.9590163934427,833.0
2018-06-01,858.5,75.55177777777777,51.038,-0.1533333333333332,3.859499931335449,1.1704941987991333,94.62999725341795,858.5,1018.5,1031.4098360655737,1044.75,75.55177777777777,81.34230414746543,44.38974603174604,51.038,74.3157603686636,56.71561904761905,-0.1533333333333332,-0.4566666666666665,-0.6699999999999999,3.859499931335449,3.722100019454956,3.4581000804901123,1.1704941987991333,1.1667250394821167,1.2122827768325806,94.62999725341795,93.98999786376952,91.83999633789062,845.9590163934427,833.0,845.5
2018-07-01,845.9590163934427,87.267311827957,51.288387096774194,0.1,3.728100061416626,1.170740842819214,94.48999786376952,845.9590163934427,858.5,1018.5,1031.4098360655737,87.267311827957,75.55177777777777,81.34230414746543,51.288387096774194,51.038,74.3157603686636,0.1,-0.1533333333333332,-0.4566666666666665,3.728100061416626,3.859499931335449,3.722100019454956,1.170740842819214,1.1704941987991333,1.1667250394821167,94.48999786376952,94.62999725341795,93.98999786376952,833.0,845.5,839.0
2018-08-01,833.0,71.14258064516129,53.68258064516129,0.1966666666666667,4.148600101470947,1.1664663553237915,95.13999938964844,833.0,845.9590163934427,858.5,1018.5,71.14258064516129,87.267311827957,75.55177777777777,53.68258064516129,51.288387096774194,51.038,0.1966666666666667,0.1,-0.1533333333333332,4.148600101470947,3.728100061416626,3.859499931335449,1.1664663553237915,1.170740842819214,1.1704941987991333,95.13999938964844,94.48999786376952,94.62999725341795,845.5,839.0,894.75
2018-09-01,845.5,52.35742857142857,62.23066666666666,0.2300000000000001,4.047999858856201,1.162304162979126,95.19000244140624,845.5,833.0,845.9590163934427,858.5,52.35742857142857,71.14258064516129,87.267311827957,62.23066666666666,53.68258064516129,51.288387096774194,0.2300000000000001,0.1966666666666667,0.1,4.047999858856201,4.148600101470947,3.728100061416626,1.162304162979126,1.1664663553237915,1.170740842819214,95.19000244140624,95.13999938964844,94.48999786376952,839.0,894.75,882.5
2018-10-01,839.0,54.48488479262672,94.65806451612904,0.3933333333333333,3.694600105285645,1.1346358060836792,97.12999725341795,839.0,845.5,833.0,845.9590163934427,54.48488479262672,52.35742857142857,71.14258064516129,94.65806451612904,62.23066666666666,53.68258064516129,0.3933333333333333,0.2300000000000001,0.1966666666666667,3.694600105285645,4.047999858856201,4.148600101470947,1.1346358060836792,1.162304162979126,1.1664663553237915,97.12999725341795,95.19000244140624,95.13999938964844,894.75,882.5,915.25
2018-11-01,894.75,15.999555555555554,71.50038095238095,0.6533333333333334,3.8510000705718994,1.1392766237258911,97.2699966430664,894.75,839.0,845.5,833.0,15.999555555555554,54.48488479262672,52.35742857142857,71.50038095238095,94.65806451612904,62.23066666666666,0.6533333333333334,0.3933333333333333,0.2300000000000001,3.8510000705718994,3.694600105285645,4.047999858856201,1.1392766237258911,1.1346358060836792,1.162304162979126,97.2699966430664,97.12999725341795,95.19000244140624,882.5,915.25,897.5
